12th_Marks,JEE_Percentile
96,88.04
100,58.54
62,91.12
74,66.92
62,60.68
95,53.28
100,85.23
92,73.84
73,59.08
70,99.86
68,52.43
62,87.87
64,97.24
90,80.48
70,95.89
98,85.84
92,93.54
92,98.6
80,89.82
85,83.14
98,67.06
92,85.39
77,58.06
82,66.29
78,90.96
62,56.09
99,95.88
85,77.55
89,75.41
93,57.75
83,63.7
81,54.24
96,90.0
62,99.73
97,85.19
70,52.12
73,89.12
86,57.68
71,99.4
98,55.85
62,57.31
99,97.11
96,75.14
76,86.41
65,96.38
85,71.78
76,57.24
95,72.94
83,94.65
83,68.89
88,67.12
100,90.24
99,89.23
75,70.05
77,62.99
93,64.15
85,83.78
66,73.76
85,76.8
72,79.92
71,86.81
79,82.65
69,72.31
78,74.88
97,83.79
98,82.95
61,63.1
90,57.64
85,85.6
65,56.66
77,72.31
80,77.05
95,82.79
71,57.07
60,80.35
95,62.54
91,82.7
92,84.34
76,54.31
72,98.61
79,78.66
62,94.58
96,83.16
64,92.67
79,90.64
90,67.21
78,69.47
67,76.4
66,52.09
64,76.87
61,98.42
72,60.52
71,93.65
88,81.19
73,59.82
66,59.13
75,77.91
94,86.03
61,52.39
71,93.98
